algorithm,difficulty,seed,run_name,episodes_logged,status
ppo,easy,0,ppo_pogo_stick_easy_seed0_300eps,300,complete
ppo,easy,1,ppo_pogo_stick_easy_seed1_300eps,300,complete
ppo,easy,2,ppo_pogo_stick_easy_seed2_300eps,300,complete
ppo,easy,3,ppo_pogo_stick_easy_seed3_300eps,300,complete
ppo,easy,4,ppo_pogo_stick_easy_seed4_300eps,300,complete
ppo,medium,0,ppo_pogo_stick_medium_seed0_300eps,300,complete
ppo,medium,1,ppo_pogo_stick_medium_seed1_300eps,300,complete
ppo,medium,2,ppo_pogo_stick_medium_seed2_300eps,300,complete
ppo,medium,3,ppo_pogo_stick_medium_seed3_300eps,300,complete
ppo,medium,4,ppo_pogo_stick_medium_seed4_300eps,300,complete
ppo,hard,0,ppo_pogo_stick_hard_seed0_300eps,300,complete
ppo,hard,1,ppo_pogo_stick_hard_seed1_300eps,300,complete
ppo,hard,2,ppo_pogo_stick_hard_seed2_300eps,300,complete
ppo,hard,3,ppo_pogo_stick_hard_seed3_300eps,300,complete
ppo,hard,4,ppo_pogo_stick_hard_seed4_300eps,300,complete
her,easy,0,her_pogo_stick_easy_seed0_300eps,300,complete
her,easy,1,her_pogo_stick_easy_seed1_300eps,300,complete
her,easy,2,her_pogo_stick_easy_seed2_300eps,300,complete
her,easy,3,her_pogo_stick_easy_seed3_300eps,300,complete
her,easy,4,her_pogo_stick_easy_seed4_300eps,300,complete
her,medium,0,her_pogo_stick_medium_seed0_300eps,300,complete
her,medium,1,her_pogo_stick_medium_seed1_300eps,300,complete
her,medium,2,her_pogo_stick_medium_seed2_300eps,300,complete
her,medium,3,her_pogo_stick_medium_seed3_300eps,300,complete
her,medium,4,her_pogo_stick_medium_seed4_300eps,300,complete
her,hard,0,her_pogo_stick_hard_seed0_300eps,300,complete
her,hard,1,her_pogo_stick_hard_seed1_300eps,300,complete
her,hard,2,her_pogo_stick_hard_seed2_300eps,300,complete
her,hard,3,her_pogo_stick_hard_seed3_300eps,300,complete
her,hard,4,her_pogo_stick_hard_seed4_300eps,300,complete
